DIMERS;Xshift;Yshift;Zshift;alpha_deg;CPL;1st_exc_en;1st_exc_f;2nd_exc_en;2nd_exc_f;exc_split
ND3.5X120X90d4.0;-10.4972;0.1036;3.4979;120;-0.0005;1.8735;0.1724;1.9013;0.5023;0.0279
ND3.5X120X90d4.2;-11.0365;0.1036;3.4978;120;-0.0004;1.8799;0.1695;1.9036;0.5066;0.0237
ND4.5X120X90d0.0;0.2894;0.1035;4.5;120;-0.0017;1.8126;0.1629;1.9037;0.5074;0.0911
ND4.5X120X90d0.2;-0.25;0.1035;4.4999;120;-0.0017;1.8118;0.163;1.9034;0.507;0.0915
ND4.5X120X90d0.4;-0.7893;0.1035;4.4998;120;-0.0017;1.8135;0.1636;1.9048;0.5069;0.0913
ND4.5X120X90d0.6;-1.3286;0.1035;4.4997;120;-0.0016;1.8169;0.1649;1.9075;0.5065;0.0905
ND4.5X120X90d0.8;-1.868;0.1035;4.4996;120;-0.0016;1.8218;0.1672;1.9112;0.5057;0.0893
ND4.5X120X90d1.0;-2.4073;0.1035;4.4995;120;-0.0015;1.8278;0.1694;1.9153;0.5051;0.0875
ND4.5X120X90d1.2;-2.9466;0.1035;4.4994;120;-0.0015;1.8341;0.1712;1.919;0.5048;0.0849
ND4.5X120X90d1.4;-3.486;0.1035;4.4993;120;-0.0014;1.8396;0.1726;1.9213;0.5045;0.0816
ND4.5X120X90d1.6;-4.0253;0.1035;4.4992;120;-0.0014;1.8437;0.1739;1.9215;0.5035;0.0778
ND4.5X120X90d1.8;-4.5646;0.1035;4.4991;120;-0.0013;1.8453;0.1756;1.919;0.5012;0.0738
ND4.5X120X90d2.0;-5.104;0.1035;4.499;120;-0.0012;1.8473;0.1767;1.9164;0.4996;0.0691
ND4.5X120X90d2.2;-5.6433;0.1035;4.4989;120;-0.0011;1.8508;0.1759;1.9143;0.5002;0.0635
ND4.5X120X90d2.4;-6.1826;0.1035;4.4988;120;-0.001;1.8544;0.1735;1.9118;0.5024;0.0574
ND4.5X120X90d2.6;-6.722;0.1035;4.4987;120;-0.0009;1.8586;0.1706;1.91;0.5053;0.0514
ND4.5X120X90d2.8;-7.2613;0.1035;4.4986;120;-0.0008;1.8634;0.1678;1.9091;0.5083;0.0458
ND4.5X120X90d3.0;-7.8006;0.1035;4.4985;120;-0.0008;1.8681;0.1667;1.909;0.5098;0.0409
ND4.5X120X90d3.2;-8.34;0.1035;4.4984;120;-0.0007;1.8722;0.1674;1.909;0.5094;0.0368
ND4.5X120X90d3.4;-8.8793;0.1035;4.4982;120;-0.0006;1.8757;0.1687;1.9087;0.5084;0.033
ND4.5X120X90d3.6;-9.4186;0.1035;4.4981;120;-0.0005;1.8784;0.1697;1.9079;0.5074;0.0294
ND4.5X120X90d3.8;-9.958;0.1035;4.498;120;-0.0005;1.8808;0.1701;1.9069;0.5069;0.0261
ND4.5X120X90d4.0;-10.4973;0.1035;4.4979;120;-0.0004;1.8829;0.1702;1.9059;0.5068;0.023
ND4.5X120X90d4.2;-11.0366;0.1035;4.4978;120;-0.0004;1.8848;0.1701;1.9051;0.5069;0.0203
ND5.5X120X90d0.0;0.2892;0.1034;5.5;120;-0.0012;1.8473;0.166;1.9126;0.5099;0.0653
ND5.5X120X90d0.2;-0.2501;0.1034;5.4999;120;-0.0012;1.8469;0.166;1.9123;0.5097;0.0654
ND5.5X120X90d0.4;-0.7894;0.1034;5.4998;120;-0.0012;1.8475;0.1663;1.9127;0.5096;0.0652
ND5.5X120X90d0.6;-1.3288;0.1034;5.4997;120;-0.0012;1.849;0.1669;1.9136;0.5094;0.0646
ND5.5X120X90d0.8;-1.8681;0.1034;5.4996;120;-0.0011;1.8513;0.1675;1.9148;0.5092;0.0635
ND5.5X120X90d1.0;-2.4074;0.1034;5.4995;120;-0.0011;1.8539;0.1682;1.916;0.5091;0.062
ND5.5X120X90d1.2;-2.9468;0.1034;5.4994;120;-0.0011;1.8567;0.1688;1.9168;0.509;0.0602
ND5.5X120X90d1.4;-3.4861;0.1034;5.4993;120;-0.001;1.8593;0.1693;1.9172;0.5088;0.0579
ND5.5X120X90d1.6;-4.0254;0.1034;5.4992;120;-0.001;1.8615;0.1697;1.9168;0.5084;0.0553
ND5.5X120X90d1.8;-4.5648;0.1034;5.4991;120;-0.0009;1.8633;0.1702;1.9158;0.5078;0.0524
ND5.5X120X90d2.0;-5.1041;0.1034;5.499;120;-0.0009;1.865;0.1705;1.9144;0.5073;0.0493
ND5.5X120X90d2.2;-5.6434;0.1034;5.4989;120;-0.0008;1.8668;0.1706;1.9128;0.507;0.046
ND5.5X120X90d2.4;-6.1828;0.1034;5.4988;120;-0.0008;1.8689;0.1703;1.9114;0.5071;0.0425
ND5.5X120X90d2.6;-6.7221;0.1034;5.4987;120;-0.0007;1.8713;0.1696;1.9103;0.5077;0.039
ND5.5X120X90d2.8;-7.2614;0.1034;5.4986;120;-0.0006;1.8739;0.1688;1.9094;0.5086;0.0355
ND5.5X120X90d3.0;-7.8008;0.1034;5.4985;120;-0.0006;1.8765;0.1681;1.9087;0.5093;0.0322
ND5.5X120X90d3.2;-8.3401;0.1034;5.4984;120;-0.0005;1.879;0.1678;1.9081;0.5097;0.0291
ND5.5X120X90d3.4;-8.8794;0.1034;5.4982;120;-0.0005;1.8812;0.1679;1.9075;0.5096;0.0263
ND5.5X120X90d3.6;-9.4188;0.1034;5.4981;120;-0.0004;1.8831;0.1682;1.9069;0.5093;0.0237
ND5.5X120X90d3.8;-9.9581;0.1034;5.498;120;-0.0004;1.8848;0.1685;1.9062;0.509;0.0213
ND5.5X120X90d4.0;-10.4974;0.1034;5.4979;120;-0.0004;1.8864;0.1688;1.9055;0.5086;0.0192
ND5.5X120X90d4.2;-11.0368;0.1034;5.4978;120;-0.0003;1.8878;0.169;1.905;0.5084;0.0172
ND6.5X120X90d0.0;0.2891;0.1034;6.5;120;-0.0009;1.8654;0.1672;1.9133;0.5105;0.0479
ND6.5X120X90d0.2;-0.2502;0.1034;6.4999;120;-0.0009;1.865;0.1672;1.913;0.5104;0.048
ND6.5X120X90d0.4;-0.7896;0.1034;6.4998;120;-0.0009;1.8652;0.1673;1.913;0.5103;0.0478
ND6.5X120X90d0.6;-1.3289;0.1034;6.4997;120;-0.0009;1.8659;0.1675;1.9132;0.5102;0.0474
ND6.5X120X90d0.8;-1.8682;0.1034;6.4996;120;-0.0008;1.8669;0.1678;1.9135;0.5101;0.0466
ND6.5X120X90d1.0;-2.4076;0.1034;6.4995;120;-0.0008;1.8681;0.168;1.9137;0.51;0.0456
ND6.5X120X90d1.2;-2.9469;0.1034;6.4994;120;-0.0008;1.8695;0.1683;1.9138;0.5099;0.0443
ND6.5X120X90d1.4;-3.4862;0.1034;6.4993;120;-0.0008;1.8709;0.1685;1.9137;0.5098;0.0428
ND6.5X120X90d1.6;-4.0256;0.1034;6.4992;120;-0.0007;1.8723;0.1687;1.9133;0.5096;0.041
ND6.5X120X90d1.8;-4.5649;0.1034;6.4991;120;-0.0007;1.8735;0.1689;1.9126;0.5093;0.0391
ND6.5X120X90d2.0;-5.1042;0.1034;6.499;120;-0.0007;1.8748;0.1691;1.9118;0.5091;0.037
ND6.5X120X90d2.2;-5.6436;0.1034;6.4989;120;-0.0006;1.8761;0.1691;1.9109;0.5089;0.0348
ND6.5X120X90d2.4;-6.1829;0.1034;6.4988;120;-0.0006;1.8776;0.1691;1.9101;0.5089;0.0325
ND6.5X120X90d2.6;-6.7222;0.1034;6.4987;120;-0.0005;1.8791;0.1689;1.9093;0.509;0.0302
ND6.5X120X90d2.8;-7.2616;0.1034;6.4986;120;-0.0005;1.8807;0.1686;1.9085;0.5092;0.0278
ND6.5X120X90d3.0;-7.8009;0.1034;6.4985;120;-0.0005;1.8823;0.1684;1.9079;0.5094;0.0256
ND6.5X120X90d3.2;-8.3402;0.1034;6.4984;120;-0.0004;1.8839;0.1683;1.9073;0.5095;0.0235
ND6.5X120X90d3.4;-8.8796;0.1034;6.4982;120;-0.0004;1.8854;0.1683;1.9068;0.5095;0.0214
ND6.5X120X90d3.6;-9.4189;0.1034;6.4981;120;-0.0004;1.8868;0.1684;1.9063;0.5093;0.0195
ND6.5X120X90d3.8;-9.9582;0.1034;6.498;120;-0.0003;1.888;0.1686;1.9058;0.5091;0.0178
ND6.5X120X90d4.0;-10.4976;0.1034;6.4979;120;-0.0003;1.8892;0.1688;1.9053;0.5089;0.0161
ND6.5X120X90d4.2;-11.0369;0.1034;6.4978;120;-0.0003;1.8902;0.1689;1.9049;0.5088;0.0146
ND7.5X120X90d0.0;0.289;0.1033;7.5;120;-0.0007;1.8758;0.1679;1.9118;0.5103;0.036
ND7.5X120X90d0.2;-0.2503;0.1033;7.4999;120;-0.0007;1.8755;0.1679;1.9116;0.5103;0.0361
ND7.5X120X90d0.4;-0.7897;0.1033;7.4998;120;-0.0007;1.8756;0.168;1.9115;0.5102;0.0359
ND7.5X120X90d0.6;-1.329;0.1033;7.4997;120;-0.0007;1.8758;0.1681;1.9114;0.5101;0.0356
ND7.5X120X90d0.8;-1.8683;0.1033;7.4996;120;-0.0006;1.8763;0.1682;1.9114;0.51;0.0351
ND7.5X120X90d1.0;-2.4077;0.1033;7.4995;120;-0.0006;1.877;0.1683;1.9113;0.5099;0.0344
ND7.5X120X90d1.2;-2.947;0.1033;7.4994;120;-0.0006;1.8777;0.1684;1.9112;0.5099;0.0335
ND7.5X120X90d1.4;-3.4863;0.1033;7.4993;120;-0.0006;1.8785;0.1686;1.911;0.5097;0.0324
ND7.5X120X90d1.6;-4.0257;0.1033;7.4992;120;-0.0006;1.8794;0.1687;1.9106;0.5096;0.0312
ND7.5X120X90d1.8;-4.565;0.1033;7.4991;120;-0.0005;1.8803;0.1688;1.9102;0.5095;0.0299
ND7.5X120X90d2.0;-5.1043;0.1033;7.499;120;-0.0005;1.8812;0.1689;1.9096;0.5093;0.0285
ND7.5X120X90d2.2;-5.6437;0.1033;7.4989;120;-0.0005;1.8821;0.1689;1.9091;0.5092;0.027
ND7.5X120X90d2.4;-6.183;0.1033;7.4988;120;-0.0005;1.8831;0.1689;1.9085;0.5092;0.0254
ND7.5X120X90d2.6;-6.7223;0.1033;7.4987;120;-0.0004;1.8842;0.1688;1.908;0.5092;0.0238
ND7.5X120X90d2.8;-7.2617;0.1033;7.4986;120;-0.0004;1.8853;0.1687;1.9074;0.5092;0.0222
ND7.5X120X90d3.0;-7.801;0.1033;7.4985;120;-0.0004;1.8864;0.1686;1.907;0.5093;0.0206
ND7.5X120X90d3.2;-8.3403;0.1033;7.4984;120;-0.0003;1.8874;0.1686;1.9065;0.5093;0.0191
ND7.5X120X90d3.4;-8.8797;0.1033;7.4982;120;-0.0003;1.8885;0.1686;1.9061;0.5093;0.0176
ND7.5X120X90d3.6;-9.419;0.1033;7.4981;120;-0.0003;1.8895;0.1687;1.9057;0.5092;0.0162
ND7.5X120X90d3.8;-9.9583;0.1033;7.498;120;-0.0003;1.8904;0.1687;1.9053;0.5091;0.0149
ND7.5X120X90d4.0;-10.4977;0.1033;7.4979;120;-0.0003;1.8913;0.1688;1.905;0.509;0.0137
ND7.5X120X90d4.2;-11.037;0.1033;7.4978;120;-0.0002;1.8921;0.1689;1.9046;0.5089;0.0125
ND8.5X120X90d0.0;0.2889;0.1032;8.5;120;-0.0005;1.8824;0.1684;1.91;0.51;0.0276
ND8.5X120X90d0.2;-0.2505;0.1032;8.4999;120;-0.0005;1.8822;0.1684;1.9099;0.5099;0.0276
ND8.5X120X90d0.4;-0.7898;0.1032;8.4998;120;-0.0005;1.8822;0.1685;1.9097;0.5099;0.0275
ND8.5X120X90d0.6;-1.3291;0.1032;8.4997;120;-0.0005;1.8823;0.1685;1.9096;0.5098;0.0273
ND8.5X120X90d0.8;-1.8685;0.1032;8.4996;120;-0.0005;1.8826;0.1686;1.9095;0.5097;0.0269
ND8.5X120X90d1.0;-2.4078;0.1032;8.4995;120;-0.0005;1.8829;0.1686;1.9094;0.5097;0.0264
ND8.5X120X90d1.2;-2.9471;0.1032;8.4994;120;-0.0005;1.8834;0.1687;1.9092;0.5096;0.0258
ND8.5X120X90d1.4;-3.4865;0.1032;8.4993;120;-0.0005;1.8839;0.1688;1.909;0.5095;0.0251
ND8.5X120X90d1.6;-4.0258;0.1032;8.4992;120;-0.0004;1.8845;0.1688;1.9087;0.5094;0.0243
ND8.5X120X90d1.8;-4.5651;0.1032;8.4991;120;-0.0004;1.8851;0.1689;1.9084;0.5093;0.0233
ND8.5X120X90d2.0;-5.1045;0.1032;8.499;120;-0.0004;1.8857;0.1689;1.908;0.5092;0.0223
ND8.5X120X90d2.2;-5.6438;0.1032;8.4989;120;-0.0004;1.8864;0.169;1.9076;0.5092;0.0213
ND8.5X120X90d2.4;-6.1831;0.1032;8.4988;120;-0.0004;1.8871;0.169;1.9072;0.5091;0.0202
ND8.5X120X90d2.6;-6.7225;0.1032;8.4987;120;-0.0003;1.8878;0.169;1.9069;0.5091;0.019
ND8.5X120X90d2.8;-7.2618;0.1032;8.4986;120;-0.0003;1.8886;0.1689;1.9065;0.5091;0.0179
ND8.5X120X90d3.0;-7.8011;0.1032;8.4985;120;-0.0003;1.8894;0.1689;1.9061;0.5091;0.0168
ND8.5X120X90d3.2;-8.3405;0.1032;8.4984;120;-0.0003;1.8901;0.1689;1.9058;0.5091;0.0156
ND8.5X120X90d3.4;-8.8798;0.1032;8.4982;120;-0.0003;1.8909;0.1689;1.9055;0.5091;0.0146
ND8.5X120X90d3.6;-9.4191;0.1032;8.4981;120;-0.0002;1.8916;0.1689;1.9051;0.5091;0.0135
ND8.5X120X90d3.8;-9.9585;0.1032;8.498;120;-0.0002;1.8923;0.1689;1.9049;0.509;0.0125
ND8.5X120X90d4.0;-10.4978;0.1032;8.4979;120;-0.0002;1.893;0.169;1.9046;0.5089;0.0116
ND8.5X120X90d4.2;-11.0371;0.1032;8.4978;120;-0.0002;1.8936;0.169;1.9043;0.5089;0.0107
ND3.5X150X0.0;0.2819;0.1953;3.5;150;0.004;1.7425;0.0414;1.9621;0.6471;0.2196
ND3.5X150X0.2;0.2819;0.7346;3.5;150;0.004;1.7508;0.0416;1.9659;0.6485;0.2151
ND3.5X150X0.4;0.2819;1.274;3.5;150;0.0037;1.7688;0.0421;1.9725;0.6498;0.2036
ND3.5X150X0.6;0.2819;1.8133;3.5;150;0.0034;1.7983;0.0447;1.9841;0.6484;0.1858
ND3.5X150X0.8;0.2819;2.3526;3.5;150;0.0029;1.8345;0.0585;2.0035;0.6347;0.169
ND3.5X150X1.0;0.2819;2.892;3.5;150;0.0024;1.8621;0.0785;2.0105;0.6126;0.1484
ND3.5X150X1.2;0.2819;3.4313;3.5;150;0.0018;1.8742;0.0929;1.9921;0.5946;0.118
ND3.5X150X1.4;0.2819;3.9706;3.5;150;0.0012;1.8762;0.12;1.9681;0.5618;0.0919
ND3.5X150X1.6;0.2819;4.51;3.5;150;0.0006;1.8784;0.1804;1.9519;0.4949;0.0735
ND3.5X150X1.8;0.2819;5.0493;3.5;150;0.0001;1.8737;0.2776;1.9294;0.392;0.0557
ND3.5X150X2.0;0.2819;5.5886;3.5;150;-0.0003;1.8684;0.4083;1.9211;0.2563;0.0527
ND3.5X150X2.2;0.2819;6.128;3.5;150;-0.0007;1.86;0.51;1.9166;0.1498;0.0566
ND3.5X150X2.4;0.2819;6.6673;3.5;150;-0.001;1.8524;0.5627;1.9164;0.0933;0.0639
ND3.5X150X2.6;0.2819;7.2066;3.5;150;-0.0012;1.848;0.5854;1.9184;0.0678;0.0703
ND3.5X150X2.8;0.2819;7.746;3.5;150;-0.0013;1.8422;0.604;1.9149;0.0474;0.0727
ND3.5X150X3.0;0.2819;8.2853;3.5;150;-0.0014;1.8437;0.6059;1.9183;0.0462;0.0746
ND3.5X150X3.2;0.2819;8.8246;3.5;150;-0.0014;1.8463;0.6081;1.92;0.0456;0.0737
ND3.5X150X3.4;0.2819;9.364;3.5;150;-0.0013;1.8501;0.6097;1.9209;0.0459;0.0708
ND3.5X150X3.6;0.2819;9.9033;3.5;150;-0.0012;1.8546;0.6107;1.9213;0.0467;0.0667
ND3.5X150X3.8;0.2819;10.4426;3.5;150;-0.0011;1.8591;0.6115;1.921;0.0474;0.0619
ND3.5X150X4.0;0.2819;10.982;3.5;150;-0.001;1.8625;0.6115;1.9196;0.0485;0.0571
ND3.5X150X4.2;0.2819;11.5213;3.5;150;-0.0009;1.8664;0.6125;1.9186;0.0488;0.0522
ND4.5X150X0.0;0.2818;0.1952;4.5;150;0.0029;1.7922;0.0426;1.9486;0.6427;0.1563
ND4.5X150X0.2;0.2818;0.7346;4.5;150;0.0028;1.8004;0.0433;1.9532;0.6436;0.1529
ND4.5X150X0.4;0.2818;1.2739;4.5;150;0.0027;1.8137;0.045;1.9591;0.6433;0.1454
ND4.5X150X0.6;0.2818;1.8132;4.5;150;0.0024;1.83;0.0485;1.9646;0.6407;0.1345
ND4.5X150X0.8;0.2818;2.3526;4.5;150;0.0022;1.8472;0.0545;1.9682;0.6347;0.1209
ND4.5X150X1.0;0.2818;2.8919;4.5;150;0.0018;1.8624;0.063;1.9674;0.6252;0.105
ND4.5X150X1.2;0.2818;3.4312;4.5;150;0.0014;1.8736;0.0736;1.9607;0.6124;0.0871
ND4.5X150X1.4;0.2818;3.9706;4.5;150;0.0011;1.8807;0.0875;1.9488;0.5953;0.0682
ND4.5X150X1.6;0.2818;4.5099;4.5;150;0.0007;1.8844;0.1113;1.9339;0.5672;0.0495
ND4.5X150X1.8;0.2818;5.0492;4.5;150;0.0003;1.8866;0.1644;1.9194;0.5097;0.0328
ND4.5X150X2.0;0.2818;5.5886;4.5;150;0;1.8865;0.3068;1.908;0.3631;0.0215
ND4.5X150X2.2;0.2818;6.1279;4.5;150;-0.0003;1.8822;0.5115;1.9032;0.1548;0.021
ND4.5X150X2.4;0.2818;6.6672;4.5;150;-0.0005;1.8756;0.5894;1.9039;0.0741;0.0283
ND4.5X150X2.6;0.2818;7.2066;4.5;150;-0.0007;1.8703;0.6069;1.9065;0.0547;0.0362
ND4.5X150X2.8;0.2818;7.7459;4.5;150;-0.0008;1.8672;0.6116;1.9094;0.049;0.0422
ND4.5X150X3.0;0.2818;8.2852;4.5;150;-0.0009;1.866;0.6136;1.912;0.0467;0.046
ND4.5X150X3.2;0.2818;8.8246;4.5;150;-0.0009;1.8661;0.6148;1.914;0.0457;0.0478
ND4.5X150X3.4;0.2818;9.3639;4.5;150;-0.0009;1.8672;0.6157;1.9153;0.0455;0.048
ND4.5X150X3.6;0.2818;9.9032;4.5;150;-0.0009;1.8683;0.6159;1.9155;0.0458;0.0472
ND4.5X150X3.8;0.2818;10.4426;4.5;150;-0.0008;1.8703;0.6161;1.9157;0.0463;0.0454
ND4.5X150X4.0;0.2818;10.9819;4.5;150;-0.0008;1.8724;0.6163;1.9154;0.0468;0.0431
ND4.5X150X4.2;0.2818;11.5212;4.5;150;-0.0007;1.8745;0.6167;1.915;0.0472;0.0404
ND5.5X150X0.0;0.2817;0.1952;5.5;150;0.0021;1.8295;0.0435;1.9425;0.6407;0.113
ND5.5X150X0.2;0.2817;0.7345;5.5;150;0.002;1.8342;0.0441;1.9449;0.6409;0.1107
ND5.5X150X0.4;0.2817;1.2738;5.5;150;0.0019;1.8413;0.0453;1.9471;0.6403;0.1058
ND5.5X150X0.6;0.2817;1.8132;5.5;150;0.0018;1.8501;0.0474;1.9485;0.6385;0.0984
ND5.5X150X0.8;0.2817;2.3525;5.5;150;0.0016;1.8596;0.0504;1.9486;0.6353;0.089
ND5.5X150X1.0;0.2817;2.8918;5.5;150;0.0014;1.8687;0.0545;1.9467;0.6303;0.078
ND5.5X150X1.2;0.2817;3.4312;5.5;150;0.0012;1.8767;0.0601;1.9425;0.6233;0.0659
ND5.5X150X1.4;0.2817;3.9705;5.5;150;0.0009;1.8829;0.0674;1.9359;0.6139;0.0531
ND5.5X150X1.6;0.2817;4.5098;5.5;150;0.0007;1.8875;0.0792;1.9278;0.5996;0.0403
ND5.5X150X1.8;0.2817;5.0492;5.5;150;0.0004;1.8909;0.1026;1.9191;0.5735;0.0282
ND5.5X150X2.0;0.2817;5.5885;5.5;150;0.0002;1.8932;0.1642;1.9111;0.5093;0.0179
ND5.5X150X2.2;0.2817;6.1278;5.5;150;0;1.8934;0.3408;1.9055;0.3302;0.012
ND5.5X150X2.4;0.2817;6.6671;5.5;150;-0.0002;1.8905;0.5355;1.9042;0.1335;0.0137
ND5.5X150X2.6;0.2817;7.2065;5.5;150;-0.0003;1.8865;0.5958;1.9053;0.0715;0.0188
ND5.5X150X2.8;0.2817;7.7458;5.5;150;-0.0004;1.883;0.6122;1.9068;0.054;0.0238
ND5.5X150X3.0;0.2817;8.2851;5.5;150;-0.0005;1.8807;0.617;1.9084;0.0485;0.0277
ND5.5X150X3.2;0.2817;8.8245;5.5;150;-0.0006;1.8794;0.6188;1.9097;0.0464;0.0303
ND5.5X150X3.4;0.2817;9.3638;5.5;150;-0.0006;1.8788;0.6195;1.9107;0.0456;0.0319
ND5.5X150X3.6;0.2817;9.9031;5.5;150;-0.0006;1.8789;0.6197;1.9114;0.0454;0.0325
ND5.5X150X3.8;0.2817;10.4425;5.5;150;-0.0006;1.8794;0.6198;1.9118;0.0456;0.0323
ND5.5X150X4.0;0.2817;10.9818;5.5;150;-0.0006;1.8802;0.6198;1.9119;0.0458;0.0316
ND5.5X150X4.2;0.2817;11.5211;5.5;150;-0.0006;1.8812;0.6198;1.9118;0.0461;0.0305
ND6.5X150X0.0;0.2816;0.1951;6.5;150;0.0015;1.8517;0.044;1.935;0.6382;0.0833
ND6.5X150X0.2;0.2816;0.7344;6.5;150;0.0015;1.8543;0.0444;1.9361;0.6383;0.0818
ND6.5X150X0.4;0.2816;1.2737;6.5;150;0.0014;1.8582;0.0451;1.9367;0.6377;0.0785
ND6.5X150X0.6;0.2816;1.8131;6.5;150;0.0013;1.8631;0.0463;1.9367;0.6365;0.0736
ND6.5X150X0.8;0.2816;2.3524;6.5;150;0.0012;1.8686;0.048;1.9358;0.6345;0.0673
ND6.5X150X1.0;0.2816;2.8917;6.5;150;0.0011;1.8741;0.0503;1.9339;0.6315;0.0598
ND6.5X150X1.2;0.2816;3.4311;6.5;150;0.0009;1.8792;0.0532;1.9308;0.6276;0.0515
ND6.5X150X1.4;0.2816;3.9704;6.5;150;0.0008;1.8838;0.0573;1.9266;0.6222;0.0428
ND6.5X150X1.6;0.2816;4.5097;6.5;150;0.0006;1.8877;0.0634;1.9216;0.6145;0.0339
ND6.5X150X1.8;0.2816;5.0491;6.5;150;0.0004;1.891;0.0742;1.9163;0.6019;0.0253
ND6.5X150X2.0;0.2816;5.5884;6.5;150;0.0003;1.8936;0.0979;1.911;0.5765;0.0173
ND6.5X150X2.2;0.2816;6.1277;6.5;150;0.0001;1.8955;0.1654;1.9064;0.5074;0.0108
ND6.5X150X2.4;0.2816;6.6671;6.5;150;0;1.8959;0.3592;1.9035;0.3122;0.0076
ND6.5X150X2.6;0.2816;7.2064;6.5;150;-0.0001;1.8941;0.5444;1.9033;0.1257;0.0091
ND6.5X150X2.8;0.2816;7.7457;6.5;150;-0.0002;1.8917;0.5991;1.9043;0.0701;0.0126
ND6.5X150X3.0;0.2816;8.2851;6.5;150;-0.0003;1.8895;0.6141;1.9055;0.0544;0.016
ND6.5X150X3.2;0.2816;8.8244;6.5;150;-0.0003;1.8879;0.6192;1.9066;0.0488;0.0186
ND6.5X150X3.4;0.2816;9.3637;6.5;150;-0.0004;1.8869;0.6211;1.9075;0.0465;0.0206
ND6.5X150X3.6;0.2816;9.9031;6.5;150;-0.0004;1.8863;0.6219;1.9082;0.0456;0.0219
ND6.5X150X3.8;0.2816;10.4424;6.5;150;-0.0004;1.8861;0.6221;1.9087;0.0454;0.0225
ND6.5X150X4.0;0.2816;10.9817;6.5;150;-0.0004;1.8862;0.6222;1.909;0.0454;0.0227
ND6.5X150X4.2;0.2816;11.5211;6.5;150;-0.0004;1.8865;0.6222;1.9091;0.0455;0.0225
ND7.5X150X0.0;0.2814;0.195;7.5;150;0.0012;1.8653;0.0443;1.928;0.6359;0.0627
ND7.5X150X0.2;0.2814;0.7343;7.5;150;0.0011;1.8668;0.0446;1.9285;0.6359;0.0617
ND7.5X150X0.4;0.2814;1.2737;7.5;150;0.0011;1.8691;0.0451;1.9286;0.6355;0.0595
ND7.5X150X0.6;0.2814;1.813;7.5;150;0.001;1.872;0.0459;1.9282;0.6346;0.0562
ND7.5X150X0.8;0.2814;2.3523;7.5;150;0.001;1.8753;0.0469;1.9272;0.6332;0.0519
ND7.5X150X1.0;0.2814;2.8917;7.5;150;0.0009;1.8788;0.0484;1.9256;0.6312;0.0468
ND7.5X150X1.2;0.2814;3.431;7.5;150;0.0007;1.8822;0.0503;1.9234;0.6286;0.0412
ND7.5X150X1.4;0.2814;3.9703;7.5;150;0.0006;1.8854;0.0528;1.9206;0.6251;0.0351
ND7.5X150X1.6;0.2814;4.5097;7.5;150;0.0005;1.8884;0.0565;1.9173;0.6204;0.0289
ND7.5X150X1.8;0.2814;5.049;7.5;150;0.0004;1.8911;0.0624;1.9138;0.6134;0.0227
ND7.5X150X2.0;0.2814;5.5883;7.5;150;0.0003;1.8934;0.0733;1.9103;0.6013;0.0169
ND7.5X150X2.2;0.2814;6.1277;7.5;150;0.0002;1.8954;0.0977;1.907;0.5758;0.0116
ND7.5X150X2.4;0.2814;6.667;7.5;150;0.0001;1.8969;0.1675;1.9041;0.505;0.0073
ND7.5X150X2.6;0.2814;7.2063;7.5;150;0;1.8973;0.3615;1.9025;0.3102;0.0052
ND7.5X150X2.8;0.2814;7.7457;7.5;150;-0.0001;1.8963;0.5427;1.9026;0.1282;0.0063
ND7.5X150X3.0;0.2814;8.285;7.5;150;-0.0001;1.8947;0.5983;1.9034;0.0719;0.0086
ND7.5X150X3.2;0.2814;8.8243;7.5;150;-0.0002;1.8934;0.6144;1.9043;0.0554;0.0109
ND7.5X150X3.4;0.2814;9.3637;7.5;150;-0.0002;1.8923;0.62;1.9051;0.0494;0.0129
ND7.5X150X3.6;0.2814;9.903;7.5;150;-0.0003;1.8915;0.6223;1.9058;0.0469;0.0143
ND7.5X150X3.8;0.2814;10.4423;7.5;150;-0.0003;1.891;0.6232;1.9063;0.0459;0.0153
ND7.5X150X4.0;0.2814;10.9817;7.5;150;-0.0003;1.8907;0.6236;1.9067;0.0454;0.016
ND7.5X150X4.2;0.2814;11.521;7.5;150;-0.0003;1.8907;0.6237;1.907;0.0453;0.0163
ND8.5X150X0.0;0.2813;0.1949;8.5;150;0.0009;1.8743;0.0445;1.9223;0.6341;0.048
ND8.5X150X0.2;0.2813;0.7343;8.5;150;0.0009;1.8753;0.0447;1.9226;0.634;0.0474
ND8.5X150X0.4;0.2813;1.2736;8.5;150;0.0008;1.8767;0.0451;1.9225;0.6337;0.0459
ND8.5X150X0.6;0.2813;1.8129;8.5;150;0.0008;1.8785;0.0456;1.9221;0.633;0.0436
ND8.5X150X0.8;0.2813;2.3523;8.5;150;0.0007;1.8806;0.0464;1.9213;0.632;0.0407
ND8.5X150X1.0;0.2813;2.8916;8.5;150;0.0007;1.8828;0.0474;1.92;0.6306;0.0372
ND8.5X150X1.2;0.2813;3.4309;8.5;150;0.0006;1.8851;0.0487;1.9184;0.6287;0.0333
ND8.5X150X1.4;0.2813;3.9703;8.5;150;0.0005;1.8874;0.0504;1.9164;0.6264;0.029
ND8.5X150X1.6;0.2813;4.5096;8.5;150;0.0004;1.8896;0.0528;1.9142;0.6233;0.0246
ND8.5X150X1.8;0.2813;5.0489;8.5;150;0.0004;1.8917;0.0564;1.9118;0.619;0.0202
